x,stage,y
0.0,0.0,52.483570765056164
1.0101010101010102,0.0,46.88018302674911
2.0202020202020203,0.0,48.12350086892365
3.0303030303030303,0.0,49.51473935380239
4.040404040404041,0.0,39.89731270841798
5.050505050505051,0.0,37.932398992701245
6.0606060606060606,0.0,42.76068481311548
7.070707070707071,0.0,37.804526154255505
8.080808080808081,0.0,31.813711565711802
9.090909090909092,0.0,33.458734042643286
10.101010101010102,0.0,28.775449622296012
11.111111111111112,0.0,27.351600840620957
12.121212121212121,0.0,27.934724919767874
13.131313131313131,0.0,20.970054327990066
14.141414141414142,0.0,20.40165563596856
15.151515151515152,0.0,22.122070661274122
16.161616161616163,0.0,20.028474467656405
17.171717171717173,0.0,21.853874521679106
18.181818181818183,0.0,18.315345517741974
19.191919191919194,0.0,16.44748320379279
20.202020202020204,0.0,20.877925485835554
21.212121212121215,0.0,16.92142444372963
22.222222222222225,0.0,16.57079844770788
23.232323232323235,0.0,13.419409236884121
24.242424242424242,0.0,14.06832316387534
25.252525252525253,0.0,14.302408273789874
26.262626262626263,0.0,11.900873292922526
27.272727272727273,0.0,13.266842688717805
28.282828282828284,0.0,11.426534511891518
29.292929292929294,0.0,11.220845809264366
30.303030303030305,0.0,10.327544153195852
31.313131313131315,0.0,12.382713751750803
32.323232323232325,0.0,9.919581720115957
33.333333333333336,0.0,8.444901195205972
34.343434343434346,0.0,9.717201305413244
35.35353535353536,0.0,7.494290470971886
36.36363636363637,0.0,8.285544891066458
37.37373737373738,0.0,6.204166952818936
38.38383838383839,0.0,6.361880334477201
39.3939393939394,0.0,7.112265961669393
40.40404040404041,1.0,17.12114263208563
41.41414141414142,1.0,16.41287432884002
42.42424242424243,1.0,15.924988009209807
43.43434343434344,1.0,15.52748453934199
44.44444444444445,1.0,14.617278634163686
45.45454545454546,1.0,14.780709537297184
46.46464646464647,1.0,14.67220963627161
47.47474747474748,1.0,15.148859863250113
48.484848484848484,1.0,14.57938737083687
49.494949494949495,1.0,13.46711127838361
50.505050505050505,1.0,14.131600253148514
51.515151515151516,1.0,13.658291218410474
52.525252525252526,1.0,13.37254657024358
53.535353535353536,1.0,13.649627717624519
54.54545454545455,1.0,13.606993619005314
55.55555555555556,1.0,13.398345004593553
56.56565656565657,1.0,12.707665115220728
57.57575757575758,1.0,12.723249233206872
58.58585858585859,1.0,12.760245336467092
59.5959595959596,1.0,12.787958368118389
60.60606060606061,1.0,12.299326989592396
61.61616161616162,1.0,12.253477361903666
62.62626262626263,1.0,11.941506095137434
63.63636363636364,1.0,11.827232312826508
64.64646464646465,1.0,12.133619728804788
65.65656565656566,1.0,12.130543272499654
66.66666666666667,1.0,11.77085522437166
67.67676767676768,1.0,11.866035118337969
68.68686868686869,1.0,11.670636380367911
69.6969696969697,1.0,11.43402845646172
70.70707070707071,1.0,11.510093116973845
71.71717171717172,1.0,11.598760164428784
72.72727272727273,1.0,11.312679321766803
73.73737373737374,1.0,11.448490107144284
74.74747474747475,1.0,10.878861773277158
75.75757575757576,1.0,11.225233226328122
76.76767676767678,1.0,11.085788234172616
77.77777777777779,1.0,10.99280326027511
78.7878787878788,1.0,10.981928581637492
79.7979797979798,1.0,10.741213288671153
80.80808080808082,1.0,10.860197646020666
81.81818181818183,1.0,10.866062943700692
82.82828282828284,1.0,10.91251267747672
83.83838383838385,1.0,10.716688119037167
84.84848484848486,1.0,10.6605341255816
85.85858585858587,1.0,10.648959770598353
86.86868686868688,1.0,10.70905541165457
87.87878787878789,1.0,10.637902323680175
88.8888888888889,1.0,10.556074887829288
89.89898989898991,1.0,10.58691600703417
90.90909090909092,1.0,10.535919882198879
91.91919191919193,1.0,10.5535069688389
92.92929292929294,1.0,10.44609063905658
93.93939393939395,1.0,10.441197904679662
94.94949494949496,1.0,10.416673637748643
95.95959595959597,1.0,10.351975908002007
96.96969696969697,1.0,10.403620667512552
97.97979797979798,1.0,10.382435105450112
98.98989898989899,1.0,10.354530560604983
100.0,1.0,10.328994171597527
