date, val
00,52.48357077
01,44.57129308
02,43.4999827
03,42.55320769
04,32.59923328
05,29.46727569
06,31.58204612
07,26.54638238
08,21.23937933
09,21.23747703
10,17.36526723
11,15.69307454
12,15.23826852
13,10.87568734
14,10.05978054
15,10.37086077
16,8.926944511
17,9.2608179
18,7.379075445
19,6.30016932
20,7.60336866
21,5.858973848
22,5.454990651
23,4.200005975
24,4.186246352
25,4.046295096
26,3.201055087
27,3.392718535
28,2.77818219
29,2.593807353
30,2.269734809
31,2.587377675
32,1.970621823
33,1.595035804
34,1.744950046
35,1.279494007
36,1.344914711
37,0.957465382
38,0.933449948
39,0.992154859
40,0.944467667
41,0.808641591
42,0.710324438
43,0.630032209
44,0.500365358
45,0.492560345
46,0.457673053
47,0.479523647
48,0.405482648
49,0.29187615
50,0.330685428
51,0.278381886
52,0.243998181
53,0.251040121
54,0.235888016
55,0.21129728
56,0.160061663
57,0.153054358
58,0.147493177
59,0.141636917
60,0.111059791
61,0.103484487
62,0.084766987
63,0.075848621
64,0.084204805
65,0.07994221
66,0.063173477
67,0.063290347
68,0.053872302
69,0.043965023
70,0.044016874
71,0.044306222
72,0.03458645
73,0.03628514
74,0.020931473
75,0.02774367
76,0.023375247
77,0.020320772
78,0.019108335
79,0.013713619
80,0.01513119
81,0.014484057
82,0.014509271
83,0.010834349
84,0.009493663
85,0.00886793
86,0.00921193
87,0.007879353
88,0.006530337
89,0.006553061
90,0.005688975
91,0.005586286
92,0.004280447
93,0.004024996
94,0.003614048
95,0.00290253
96,0.003164486
97,0.002850713
98,0.002512554
